Date,Site ID,Division,Site Name,Purchase Capacity (Mbps),Delay(msec),Jitter(ms),Packet Loss(),Avg(out) mb/sbit/s,Avg(in) mb/sbit/s,Peak Throughput (Mbps) ,Utilization
27-Nov-18,CMSDD10,Chittagong,Bagmara,300,3.6604,1.7147 ,0,116.9707031,29.74511719,188.5185547,0.628395182
27-Nov-18,CMSDD18,Chittagong,Comilla University Land,100,3,2 ,0,41.5625,9.047851563,78.61425781,0.786142578
27-Nov-18,CMSDD31,Chittagong,Shuagazi2,100,3.5677,1.5047 ,0,96.33789063,25.52539063,171.7802734,1.717802734
27-Nov-18,CMTTS01,Chittagong,Batakandi,100,4,3 ,0,6.385742188,1.6484375,19.63867188,0.196386719
27-Nov-18,CMTTS02,Chittagong,Asmania_Bazar,200,3.9978,1.6491 ,0,67.31640625,19.30175781,123.6347656,0.618173828
27-Nov-18,cmtts07,Chittagong,Gopalpur 25m,300,4,2 ,0,116.921875,34.62402344,189.9130859,0.63304362
27-Nov-18,CPFDG03,Chittagong,Montola,100,5,1 ,0,52.47851563,12.66894531,92.88671875,0.928867188
27-Nov-18,CPFDG09,Chittagong,Rampur_2,100,5,2 ,0,72.36816406,20.36230469,106.1191406,1.061191406
27-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,4,2 ,0,81.05761719,18.29785156,140.8515625,0.469505208
27-Nov-18,CPKCH14,Chittagong,Avoypara 25m,950,3,1.3068 ,0,359.2871094,100.9101563,613.9648438,0.646278783
27-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,4,1 ,0,81.58789063,20.35644531,141.8789063,0.283757813
27-Nov-18,CXSDR12,Chittagong,Hotel Sea Palace_IBS,200,6.5674,1.4151 ,0,13.97167969,1.680664063,32.95800781,0.164790039
27-Nov-18,CXSDR43,Chittagong,Holiday Morh _new,100,6.674,1.3281 ,0,13.03613281,2.006835938,33.16699219,0.331669922
27-Nov-18,CXSDR52,Chittagong,"Main Road, Cox's Bazar",100,6.6493,1 ,0,44.84472656,8.1484375,73.27050781,0.732705078
27-Nov-18,CXTKN01,Chittagong,Teknaf (Ericsson),200,7,2 ,0,30.90332031,4.673828125,71.35546875,0.356777344
27-Nov-18,CXTKN11,Chittagong,Leda Bazar,100,7,2 ,0,51.93847656,7.17578125,90.53710938,0.905371094
27-Nov-18,CXTKN14,Chittagong,Teknaf2,100,7,2 ,0,14.69726563,2.305664063,31.50097656,0.315009766
27-Nov-18,CXTKN24,Chittagong,Member Market,100,8,3 ,0,18.15625,2.8125,31.88183594,0.318818359
27-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,6,2 ,0,29.10839844,3.903320313,64.57910156,0.215263672
27-Nov-18,FNCGL10,Chittagong,Dargahpur,100,3,1 ,0,107.7480469,27.8828125,186.6103516,1.866103516
27-Nov-18,FNCGL18,Chittagong,Chagolnaiya 2,200,3.9014,1.5394 ,0,26.265625,3.649414063,54.54003906,0.272700195
27-Nov-18,FNDGN07,Chittagong,Dudmukha,100,3.8931,1.5873 ,0,49.24609375,10.69335938,98.61035156,0.986103516
27-Nov-18,FNFGZ14,Chittagong,Gosaipur,100,4,2 ,0,10.0234375,1.5546875,32.46777344,0.324677734
27-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,5,2 ,0,7.837890625,1.217773438,28.0234375,0.140117188
27-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,4,2 ,0,22.90234375,4.0859375,55.35839844,0.553583984
27-Nov-18,FNSDR30,Chittagong,Puraba Ukilpara,100,3.6396,1.4966 ,0,2.615234375,0.356445313,10.67773438,0.106777344
27-Nov-18,FNSDR36,Chittagong,Lalpool,100,3.5616,2.0638 ,0,6.372070313,0.872070313,19.90429688,0.199042969
27-Nov-18,FNSDR46,Chittagong,Malek Shaheber Bazar,100,3.8122,1.6555 ,0,3.345703125,0.493164063,14.44433594,0.144443359
27-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,4,2 ,0,24.95019531,4.815429688,51.16992188,0.170566406
27-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,3.9059,1.5807 ,0,28.16308594,6.171875,61.96972656,0.123939453
27-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,3.8309,1.5102 ,0,21.22265625,3.298828125,51.99511719,0.129987793
27-Nov-18,FNSNG14,Chittagong,Takia_Bazar,100,4,2 ,0,38.18554688,8.91015625,86.91308594,0.869130859
27-Nov-18,FNSNG30,Chittagong,Amirabad,200,4,2 ,0,5.6484375,0.76171875,22.25,0.11125
27-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,1 ,0,75.20117188,17.13574219,138.1728516,0.345432129
27-Nov-18,lxrgn21,Chittagong,Chandipur_Bakshi bazar,100,5,2 ,0,29.7421875,5.478515625,66.88769531,0.668876953
27-Nov-18,NOCMP07,Chittagong,Bashur hat 2,100,4.859,1.5905 ,0,34.921875,7.45703125,70.38378906,0.703837891
27-Nov-18,NOCTK06,Chittagong,Delaibazar,100,4,2 ,0,62.53613281,16.30566406,105.5478516,1.055478516
27-Nov-18,NOSNM28,Chittagong,Kotbaria Sonapur,100,4,2 ,0,6.83984375,1.008789063,20.23535156,0.202353516
28-Nov-18,BBSDR01,Chittagong,Armypara,500,6,2 ,0,225.6396484,35.66894531,375.4189453,0.750837891
28-Nov-18,BMNNG05,Chittagong,Kunda 25m land,345,3.6124,1.0447 ,0,105.5146484,19.96777344,170.3330078,0.493718863
28-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,5,1 ,0,292.4296875,64.25976563,558.2294922,0.797470703
28-Nov-18,CGBAK17,Chittagong,River City,100,5.3753,1.6895 ,0,0,0,65.14746094,0.651474609
28-Nov-18,CGBLK11,Chittagong,Hazihat,1000,5.5865,1.2356 ,0,365.6816406,93.36328125,683.6357422,0.683635742
28-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,2 ,0,30.72851563,5.73828125,62.92578125,0.629257813
28-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,2 ,0,32.07910156,5.626953125,63.01855469,0.630185547
28-Nov-18,CGDMG62,Chittagong,Commerce College,100,5.3937,1.3889 ,0,13.83300781,2.38671875,44.08886719,0.440888672
28-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0,8.200195313,1.99609375,18.97851563,0.189785156
28-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,6,2 ,0,8.380859375,1.090820313,23.10742188,0.057768555
28-Nov-18,CGFTK29,Chittagong,Azimnagar,200,9,2 ,0,108.1484375,23.05566406,204.2246094,1.021123047
28-Nov-18,CGFTK36,Chittagong,Chikonchara,500,4,2 ,0,75.66796875,14.8125,141.0908203,0.282181641
28-Nov-18,CGFTK57,Chittagong,Heakow Bazar2,100,5,1 ,0,24.06835938,5.489257813,51.15625,0.5115625
28-Nov-18,CGHTZ02,Chittagong,Nozumiar_Hat,100,5.4209,1.4806 ,0,62.48242188,13.77539063,103.4501953,1.034501953
28-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,5,2 ,0,136.2265625,27.77539063,268.9472656,0.672368164
28-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,9,2 ,0,28.36621094,6.3984375,77.84765625,0.778476563
28-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,8,2 ,0,118.0009766,25.87011719,204.1689453,0.510422363
28-Nov-18,CGLHG32,Chittagong,Lohagara4,200,7,2 ,0,46.89355469,9.489257813,78.28710938,0.391435547
28-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,2 ,0,43.95117188,8.88671875,86.29589844,0.862958984
28-Nov-18,CGMIR26,Chittagong,Shekher Taluk,100,5,2 ,0,66.78710938,16.25097656,104.1162109,1.041162109
28-Nov-18,CGMIR58,Chittagong,Paschim Hinguli,400,4,3 ,0,66.19628906,13.26757813,129.0820313,0.322705078
28-Nov-18,CGPCH19,Chittagong,Gorib E Newaj,200,5.4975,1.3796 ,0,6.974609375,0.78515625,19.14355469,0.095717773
28-Nov-18,CGPTA49,Chittagong,Patiya 5,100,6,2 ,0,60.11035156,12.4375,102.2529297,1.022529297
28-Nov-18,CGRNG02,Chittagong,Rangunia,700,7,1 ,0,322.5263672,85.7890625,547.9101563,0.782728795
28-Nov-18,CGRNG38,Chittagong,Ranirhat 3 23m Land,300,9,1 ,0,12.79003906,1.734375,35.37890625,0.117929688
28-Nov-18,CGRZN04,Chittagong,Taukirhat__Fatikchari,300,9,2 ,0,41.51171875,8.990234375,96.28125,0.3209375
28-Nov-18,CGSKD57,Chittagong,Sitakundu_Reloc,200,5,3 ,0,38.359375,7.590820313,75.01367188,0.375068359
28-Nov-18,CGSKN03,Chittagong,Jotpukuria,100,7,1 ,0,62.49511719,13.39550781,103.0869141,1.030869141
28-Nov-18,CGSKN15,Chittagong,Kanchana,300,7,2 ,0,78.98144531,20.47265625,134.2363281,0.447454427
28-Nov-18,CGSKN36,Chittagong,Keranirhat3,100,7,2 ,0,25.35742188,4.765625,50.63574219,0.506357422
28-Nov-18,CMBMP01,Chittagong,Brahmanpara,300,5,2 ,0,0,0,125.5605469,0.418535156
28-Nov-18,CMBRR01,Chittagong,Barura,100,3.7701,1.6702 ,0,54.39160156,10.36132813,80.75488281,0.807548828
28-Nov-18,CMBRR02,Chittagong,Adda Bazar,400,4.7538,1.6876 ,0,103.9765625,32.90234375,166.8730469,0.417182617
28-Nov-18,CMBRR08,Chittagong,Perpeti,200,4.7993,1.7213 ,0,40.21484375,11.91503906,74.79101563,0.373955078
28-Nov-18,CMBRR10,Chittagong,Jibonpur,100,3.6094,1.5435 ,0,106.4414063,27.79296875,191.5957031,1.915957031
28-Nov-18,CMBRR11,Chittagong,Sarafati Bazar,100,4,2 ,0,27.60742188,7.361328125,53.99316406,0.539931641
28-Nov-18,CMBRR41,Chittagong,Barura2,100,3.6729,1.4644 ,0,12.21777344,1.78515625,25.48730469,0.254873047
28-Nov-18,CMCDG05,Chittagong,Cheora,100,4.1576,1.7006 ,0,36.3203125,5.513671875,78.01171875,0.780117188
28-Nov-18,CMCDG28,Chittagong,Fakirhat Chowmohoni Bz,200,4,2 ,0,63.83496094,15.828125,111.9033203,0.559516602
28-Nov-18,CMCDG54,Chittagong,Amanganda,100,4,1.7112 ,0,6.590820313,0.795898438,17.79394531,0.177939453
28-Nov-18,CMCND01,Chittagong,Chandina,600,4,2 ,0,123.6044922,27.5703125,230.1015625,0.383502604
28-Nov-18,CMDKN12,Chittagong,Shala Para,200,4,2 ,0,90.93554688,24.18261719,164.4648438,0.822324219
28-Nov-18,CMLXM10,Chittagong,Nashratpur,100,3.7651,1.5859 ,0,79.4453125,18.84960938,104.6914063,1.046914063
28-Nov-18,CMMDN20,Chittagong,Sharmakanda 25m,600,4,2 ,0,118.0830078,27.26269531,203.4931641,0.339155273
28-Nov-18,CMMDN25,Chittagong,Companiganj2,300,5,3 ,0,34.32226563,4.94921875,68.04296875,0.226809896
28-Nov-18,CMNKT17,Chittagong,Gomkot 25m land,200,4,2 ,0,28.58007813,6.244140625,57.93164063,0.289658203
28-Nov-18,CMSDD01,Chittagong,Chuara Bazar,400,3.7604,1.7576 ,0,94.7578125,23.53613281,157.7519531,0.394379883
28-Nov-18,CMSDD10,Chittagong,Bagmara,300,3.6931,1.7160 ,0,113.9638672,29.21777344,197.7988281,0.659329427
28-Nov-18,CMSDD18,Chittagong,Comilla University Land,100,3,2 ,0,40.69726563,8.690429688,84.31445313,0.843144531
28-Nov-18,CMSDD31,Chittagong,Shuagazi2,100,3.4826,1.4929 ,0,95.68457031,26.20507813,175.8564453,1.758564453
28-Nov-18,CMTTS01,Chittagong,Batakandi,100,8,2 ,0,8.451171875,2.208007813,18.45800781,0.184580078
28-Nov-18,CMTTS02,Chittagong,Asmania_Bazar,200,3.8147,1.6147 ,0,66.33105469,20.69140625,120.125,0.600625
28-Nov-18,CPFDG03,Chittagong,Montola,100,5,1 ,0,54.3125,13.21582031,101.0449219,1.010449219
28-Nov-18,CPFDG09,Chittagong,Rampur_2,100,5,2 ,0,86.86035156,29.81445313,107.6650391,1.076650391
28-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,5,2 ,0,79.65039063,18.45214844,145.9042969,0.486347656
28-Nov-18,CPKCH14,Chittagong,Avoypara 25m,950,3,1.3024 ,0,365.2080078,102.8847656,639.6162109,0.673280222
28-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,4,1 ,0,82.56152344,20.52929688,148.1640625,0.296328125
28-Nov-18,CXSDR12,Chittagong,Hotel Sea Palace_IBS,200,6.6181,1.6390 ,0,17.89257813,2.59375,42.03710938,0.210185547
28-Nov-18,CXSDR43,Chittagong,Holiday Morh _new,100,6.6851,1.4021 ,0,13.94921875,2.528320313,33.83007813,0.338300781
28-Nov-18,CXSDR52,Chittagong,"Main Road, Cox's Bazar",100,6.6097,1 ,0,45.703125,8.185546875,72.63769531,0.726376953
28-Nov-18,CXTKN01,Chittagong,Teknaf (Ericsson),200,7,2 ,0,32.31738281,5.215820313,65.93066406,0.32965332
28-Nov-18,CXTKN11,Chittagong,Leda Bazar,100,7,2 ,0,51.76855469,6.625976563,78.89355469,0.788935547
28-Nov-18,CXTKN14,Chittagong,Teknaf2,100,8,2 ,0,17.25390625,2.287109375,29.62011719,0.296201172
28-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,7,2 ,0,30.75390625,4.233398438,60.19042969,0.200634766
28-Nov-18,FNCGL10,Chittagong,Dargahpur,100,3,1 ,0,110.2333984,28.34863281,196.0117188,1.960117188
28-Nov-18,FNCGL18,Chittagong,Chagolnaiya 2,200,4.0142,1.4590 ,0,26.84375,3.698242188,57.02539063,0.285126953
28-Nov-18,FNFGZ01,Chittagong,Fulgazi,100,4.4375,1.5650 ,0,43.3984375,8.830078125,90.74414063,0.907441406
28-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,5,2 ,0,7.197265625,1.079101563,26.27441406,0.13137207
28-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,4,2 ,0,21.86328125,4.5703125,64.06445313,0.640644531
28-Nov-18,FNSDR30,Chittagong,Puraba Ukilpara,100,3.8122,1.6094 ,0,2.334960938,0.323242188,9.767578125,0.097675781
28-Nov-18,FNSDR36,Chittagong,Lalpool,100,3.6272,1.5474 ,0,6.087890625,0.936523438,20.36328125,0.203632813
28-Nov-18,FNSDR46,Chittagong,Malek Shaheber Bazar,100,3.9042,1.7495 ,0,3.782226563,0.569335938,16.75488281,0.167548828
28-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,4,2 ,0,25.296875,5.03125,60.4296875,0.201432292
28-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,3.9722,1.5193 ,0,28.25292969,6.549804688,52.02539063,0.104050781
28-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,3.8465,1.4004 ,0,40.484375,7.443359375,108.4208984,0.271052246
28-Nov-18,FNSNG30,Chittagong,Amirabad,200,4,2 ,0,5.09375,0.712890625,18.56933594,0.09284668
28-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,2 ,0,74.14550781,17.05175781,143.6650391,0.359162598
28-Nov-18,NOCMP07,Chittagong,Bashur hat 2,100,5.0833,1.6349 ,0,35.05175781,7.517578125,68.36328125,0.683632813
28-Nov-18,NOCTK06,Chittagong,Delaibazar,100,4,2 ,0,64.08203125,17.29003906,106.7138672,1.067138672
28-Nov-18,NOSNM28,Chittagong,Kotbaria Sonapur,100,5,2 ,0,6.817382813,1.005859375,17.59960938,0.175996094
29-Nov-18,BBSDR01,Chittagong,Armypara,500,6,2 ,0,225.6396484,35.66894531,375.4189453,0.750837891
29-Nov-18,BMNNG05,Chittagong,Kunda 25m land,345,3.6124,1.0447 ,0,105.5146484,19.96777344,170.3330078,0.493718863
29-Nov-18,CGANW08,Chittagong,Minnat Ali Hat,700,5,1 ,0,292.4296875,64.25976563,558.2294922,0.797470703
29-Nov-18,CGBAK17,Chittagong,River City,100,5.3753,1.6895 ,0,0,0,65.14746094,0.651474609
29-Nov-18,CGBLK11,Chittagong,Hazihat,1000,5.5865,1.2356 ,0,365.6816406,93.36328125,683.6357422,0.683635742
29-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,2 ,0,30.72851563,5.73828125,62.92578125,0.629257813
29-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,2 ,0,32.07910156,5.626953125,63.01855469,0.630185547
29-Nov-18,CGDMG62,Chittagong,Commerce College,100,5.3937,1.3889 ,0,13.83300781,2.38671875,44.08886719,0.440888672
29-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0,8.200195313,1.99609375,18.97851563,0.189785156
29-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,6,2 ,0,8.380859375,1.090820313,23.10742188,0.057768555
29-Nov-18,CGFTK29,Chittagong,Azimnagar,200,9,2 ,0,108.1484375,23.05566406,204.2246094,1.021123047
29-Nov-18,CGFTK36,Chittagong,Chikonchara,500,4,2 ,0,75.66796875,14.8125,141.0908203,0.282181641
29-Nov-18,CGFTK57,Chittagong,Heakow Bazar2,100,5,1 ,0,24.06835938,5.489257813,51.15625,0.5115625
29-Nov-18,CGHTZ02,Chittagong,Nozumiar_Hat,100,5.4209,1.4806 ,0,62.48242188,13.77539063,103.4501953,1.034501953
29-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,5,2 ,0,136.2265625,27.77539063,268.9472656,0.672368164
29-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,9,2 ,0,28.36621094,6.3984375,77.84765625,0.778476563
29-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,8,2 ,0,118.0009766,25.87011719,204.1689453,0.510422363
29-Nov-18,CGLHG32,Chittagong,Lohagara4,200,7,2 ,0,46.89355469,9.489257813,78.28710938,0.391435547
29-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,2 ,0,43.95117188,8.88671875,86.29589844,0.862958984
29-Nov-18,CGMIR26,Chittagong,Shekher Taluk,100,5,2 ,0,66.78710938,16.25097656,104.1162109,1.041162109
29-Nov-18,CGMIR58,Chittagong,Paschim Hinguli,400,4,3 ,0,66.19628906,13.26757813,129.0820313,0.322705078
29-Nov-18,CGPCH19,Chittagong,Gorib E Newaj,200,5.4975,1.3796 ,0,6.974609375,0.78515625,19.14355469,0.095717773
29-Nov-18,CGPTA49,Chittagong,Patiya 5,100,6,2 ,0,60.11035156,12.4375,102.2529297,1.022529297
29-Nov-18,CGRNG02,Chittagong,Rangunia,700,7,1 ,0,322.5263672,85.7890625,547.9101563,0.782728795
29-Nov-18,CGRNG38,Chittagong,Ranirhat 3 23m Land,300,9,1 ,0,12.79003906,1.734375,35.37890625,0.117929688
29-Nov-18,CGRZN04,Chittagong,Taukirhat__Fatikchari,300,9,2 ,0,41.51171875,8.990234375,96.28125,0.3209375
29-Nov-18,CGSKD57,Chittagong,Sitakundu_Reloc,200,5,3 ,0,38.359375,7.590820313,75.01367188,0.375068359
29-Nov-18,CGSKN03,Chittagong,Jotpukuria,100,7,1 ,0,62.49511719,13.39550781,103.0869141,1.030869141
29-Nov-18,CGSKN15,Chittagong,Kanchana,300,7,2 ,0,78.98144531,20.47265625,134.2363281,0.447454427
29-Nov-18,CGSKN36,Chittagong,Keranirhat3,100,7,2 ,0,25.35742188,4.765625,50.63574219,0.506357422
29-Nov-18,CMBMP01,Chittagong,Brahmanpara,300,5,2 ,0,0,0,125.5605469,0.418535156
29-Nov-18,CMBRR01,Chittagong,Barura,100,3.7701,1.6702 ,0,54.39160156,10.36132813,80.75488281,0.807548828
29-Nov-18,CMBRR02,Chittagong,Adda Bazar,400,4.7538,1.6876 ,0,103.9765625,32.90234375,166.8730469,0.417182617
29-Nov-18,CMBRR08,Chittagong,Perpeti,200,4.7993,1.7213 ,0,40.21484375,11.91503906,74.79101563,0.373955078
29-Nov-18,CMBRR10,Chittagong,Jibonpur,100,3.6094,1.5435 ,0,106.4414063,27.79296875,191.5957031,1.915957031
29-Nov-18,CMBRR11,Chittagong,Sarafati Bazar,100,4,2 ,0,27.60742188,7.361328125,53.99316406,0.539931641
29-Nov-18,CMBRR41,Chittagong,Barura2,100,3.6729,1.4644 ,0,12.21777344,1.78515625,25.48730469,0.254873047
29-Nov-18,CMCDG05,Chittagong,Cheora,100,4.1576,1.7006 ,0,36.3203125,5.513671875,78.01171875,0.780117188
29-Nov-18,CMCDG28,Chittagong,Fakirhat Chowmohoni Bz,200,4,2 ,0,63.83496094,15.828125,111.9033203,0.559516602
29-Nov-18,CMCDG54,Chittagong,Amanganda,100,4,1.7112 ,0,6.590820313,0.795898438,17.79394531,0.177939453
29-Nov-18,CMCND01,Chittagong,Chandina,600,4,2 ,0,123.6044922,27.5703125,230.1015625,0.383502604
29-Nov-18,CMDKN12,Chittagong,Shala Para,200,4,2 ,0,90.93554688,24.18261719,164.4648438,0.822324219
29-Nov-18,CMLXM10,Chittagong,Nashratpur,100,3.7651,1.5859 ,0,79.4453125,18.84960938,104.6914063,1.046914063
29-Nov-18,CMMDN20,Chittagong,Sharmakanda 25m,600,4,2 ,0,118.0830078,27.26269531,203.4931641,0.339155273
29-Nov-18,CMMDN25,Chittagong,Companiganj2,300,5,3 ,0,34.32226563,4.94921875,68.04296875,0.226809896
29-Nov-18,CMNKT17,Chittagong,Gomkot 25m land,200,4,2 ,0,28.58007813,6.244140625,57.93164063,0.289658203
29-Nov-18,CMSDD01,Chittagong,Chuara Bazar,400,3.7604,1.7576 ,0,94.7578125,23.53613281,157.7519531,0.394379883
29-Nov-18,CMSDD10,Chittagong,Bagmara,300,3.6931,1.7160 ,0,113.9638672,29.21777344,197.7988281,0.659329427
29-Nov-18,CMSDD18,Chittagong,Comilla University Land,100,3,2 ,0,40.69726563,8.690429688,84.31445313,0.843144531
29-Nov-18,CMSDD31,Chittagong,Shuagazi2,100,3.4826,1.4929 ,0,95.68457031,26.20507813,175.8564453,1.758564453
29-Nov-18,CMTTS01,Chittagong,Batakandi,100,8,2 ,0,8.451171875,2.208007813,18.45800781,0.184580078
29-Nov-18,CMTTS02,Chittagong,Asmania_Bazar,200,3.8147,1.6147 ,0,66.33105469,20.69140625,120.125,0.600625
29-Nov-18,CPFDG03,Chittagong,Montola,100,5,1 ,0,54.3125,13.21582031,101.0449219,1.010449219
29-Nov-18,CPFDG09,Chittagong,Rampur_2,100,5,2 ,0,86.86035156,29.81445313,107.6650391,1.076650391
29-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,5,2 ,0,79.65039063,18.45214844,145.9042969,0.486347656
29-Nov-18,CPKCH14,Chittagong,Avoypara 25m,950,3,1.3024 ,0,365.2080078,102.8847656,639.6162109,0.673280222
29-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,4,1 ,0,82.56152344,20.52929688,148.1640625,0.296328125
29-Nov-18,CXSDR12,Chittagong,Hotel Sea Palace_IBS,200,6.6181,1.6390 ,0,17.89257813,2.59375,42.03710938,0.210185547
29-Nov-18,CXSDR43,Chittagong,Holiday Morh _new,100,6.6851,1.4021 ,0,13.94921875,2.528320313,33.83007813,0.338300781
29-Nov-18,CXSDR52,Chittagong,"Main Road, Cox's Bazar",100,6.6097,1 ,0,45.703125,8.185546875,72.63769531,0.726376953
29-Nov-18,CXTKN01,Chittagong,Teknaf (Ericsson),200,7,2 ,0,32.31738281,5.215820313,65.93066406,0.32965332
29-Nov-18,CXTKN11,Chittagong,Leda Bazar,100,7,2 ,0,51.76855469,6.625976563,78.89355469,0.788935547
29-Nov-18,CXTKN14,Chittagong,Teknaf2,100,8,2 ,0,17.25390625,2.287109375,29.62011719,0.296201172
29-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,7,2 ,0,30.75390625,4.233398438,60.19042969,0.200634766
29-Nov-18,FNCGL10,Chittagong,Dargahpur,100,3,1 ,0,110.2333984,28.34863281,196.0117188,1.960117188
29-Nov-18,FNCGL18,Chittagong,Chagolnaiya 2,200,4.0142,1.4590 ,0,26.84375,3.698242188,57.02539063,0.285126953
29-Nov-18,FNFGZ01,Chittagong,Fulgazi,100,4.4375,1.5650 ,0,43.3984375,8.830078125,90.74414063,0.907441406
29-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,5,2 ,0,7.197265625,1.079101563,26.27441406,0.13137207
29-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,4,2 ,0,21.86328125,4.5703125,64.06445313,0.640644531
29-Nov-18,FNSDR30,Chittagong,Puraba Ukilpara,100,3.8122,1.6094 ,0,2.334960938,0.323242188,9.767578125,0.097675781
29-Nov-18,FNSDR36,Chittagong,Lalpool,100,3.6272,1.5474 ,0,6.087890625,0.936523438,20.36328125,0.203632813
29-Nov-18,FNSDR46,Chittagong,Malek Shaheber Bazar,100,3.9042,1.7495 ,0,3.782226563,0.569335938,16.75488281,0.167548828
29-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,4,2 ,0,25.296875,5.03125,60.4296875,0.201432292
29-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,3.9722,1.5193 ,0,28.25292969,6.549804688,52.02539063,0.104050781
29-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,3.8465,1.4004 ,0,40.484375,7.443359375,108.4208984,0.271052246
29-Nov-18,FNSNG30,Chittagong,Amirabad,200,4,2 ,0,5.09375,0.712890625,18.56933594,0.09284668
29-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,2 ,0,74.14550781,17.05175781,143.6650391,0.359162598
29-Nov-18,NOCMP07,Chittagong,Bashur hat 2,100,5.0833,1.6349 ,0,35.05175781,7.517578125,68.36328125,0.683632813
29-Nov-18,NOCTK06,Chittagong,Delaibazar,100,4,2 ,0,64.08203125,17.29003906,106.7138672,1.067138672
29-Nov-18,NOSNM28,Chittagong,Kotbaria Sonapur,100,5,2 ,0,6.817382813,1.005859375,17.59960938,0.175996094
30-Nov-18,CGBAK17,Chittagong,River City,100,5.3722,1.6020 ,0,0,0,67.02148438,0.670214844
30-Nov-18,CGBLK11,Chittagong,Hazihat,1000,5.6622,1.3857 ,0,394.9921875,104.4316406,664.0166016,0.664016602
30-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,1 ,0,31.85546875,6,64.50390625,0.645039063
30-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,2 ,0,37.37109375,6.653320313,67.40527344,0.674052734
30-Nov-18,CGDMG62,Chittagong,Commerce College,100,5.317,1.4831 ,0,17.95605469,2.911132813,53.54199219,0.535419922
30-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0,8.486328125,2.154296875,23.72949219,0.237294922
30-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,5,2 ,0,8.602539063,1.104492188,16.69921875,0.041748047
30-Nov-18,CGFTK36,Chittagong,Chikonchara,500,4,2 ,0,75.453125,15.89550781,138.6357422,0.277271484
30-Nov-18,CGFTK57,Chittagong,Heakow Bazar2,100,5,1 ,0,47.95898438,9.701171875,94.55957031,0.945595703
30-Nov-18,CGHTZ02,Chittagong,Nozumiar_Hat,100,5.3952,1.4303 ,0,64.05859375,14.45800781,103.2470703,1.032470703
30-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,5,2 ,0,150.453125,30.87402344,265.8613281,0.66465332
30-Nov-18,CGHTZ69,Chittagong,Fotehabad,200,7,2 ,0,77.14746094,17.28710938,160.8320313,0.804160156
30-Nov-18,CGHTZ79,Chittagong,Fatehpur_Hathazari,300,7,2 ,0,57.74414063,11.81738281,104.0957031,0.346985677
